"GENE" "SCORE" "CHROM" "DEBUT" "FIN" "POS_GENE" "TAILLE" "SNPs_par_pb" "SOUCHE"
"210" "CBS815.71p_g12:g" 0 "CBS815.71p_contig_1" 69930 70805 70367.5 876 0 "S1.PSN1217.h"
"211" "CBS815.71p_g120:g" 0 "CBS815.71p_contig_1" 396670 396876 396773 207 0 "S1.PSN1217.h"
"212" "CBS815.71p_g1200:g" 0 "CBS815.71p_contig_1" 4148408 4150732 4149570 2325 0 "S1.PSN1217.h"
"213" "CBS815.71p_g1201:g" 0 "CBS815.71p_contig_1" 4154759 4156714 4155736.5 1956 0 "S1.PSN1217.h"
"214" "CBS815.71p_g1203:g" 0 "CBS815.71p_contig_1" 4157430 4161068 4159249 3639 0 "S1.PSN1217.h"
"215" "CBS815.71p_g1204:g" 0 "CBS815.71p_contig_1" 4162030 4164366 4163198 2337 0 "S1.PSN1217.h"
"216" "CBS815.71p_g1205:g" 0 "CBS815.71p_contig_1" 4166488 4170230 4168359 3743 0 "S1.PSN1217.h"
"217" "CBS815.71p_g1206:g" 0 "CBS815.71p_contig_1" 4175930 4178300 4177115 2371 0 "S1.PSN1217.h"
"218" "CBS815.71p_g1207:g" 0 "CBS815.71p_contig_1" 4179589 4181394 4180491.5 1806 0 "S1.PSN1217.h"
"219" "CBS815.71p_g1208:g" 0 "CBS815.71p_contig_1" 4183117 4184350 4183733.5 1234 0 "S1.PSN1217.h"
"220" "CBS815.71p_g1209:g" 0 "CBS815.71p_contig_1" 4185459 4187137 4186298 1679 0 "S1.PSN1217.h"
"221" "CBS815.71p_g121:g" 0 "CBS815.71p_contig_1" 402139 403419 402779 1281 0 "S1.PSN1217.h"
"222" "CBS815.71p_g1210:g" 0 "CBS815.71p_contig_1" 4189711 4192461 4191086 2751 0 "S1.PSN1217.h"
"223" "CBS815.71p_g1211:g" 0 "CBS815.71p_contig_1" 4192600 4195251 4193925.5 2652 0 "S1.PSN1217.h"
"224" "CBS815.71p_g1212:g" 0 "CBS815.71p_contig_1" 4195784 4196897 4196340.5 1114 0 "S1.PSN1217.h"
"225" "CBS815.71p_g1213:g" 0 "CBS815.71p_contig_1" 4197468 4199044 4198256 1577 0 "S1.PSN1217.h"
"226" "CBS815.71p_g1214:g" 0 "CBS815.71p_contig_1" 4205852 4207782 4206817 1931 0 "S1.PSN1217.h"
"227" "CBS815.71p_g1215:g" 0 "CBS815.71p_contig_1" 4208954 4209871 4209412.5 918 0 "S1.PSN1217.h"
"228" "CBS815.71p_g1216:g" 0 "CBS815.71p_contig_1" 4221276 4222760 4222018 1485 0 "S1.PSN1217.h"
"229" "CBS815.71p_g1217:g" 0 "CBS815.71p_contig_1" 4225288 4225500 4225394 213 0 "S1.PSN1217.h"
"230" "CBS815.71p_g1218:g" 0 "CBS815.71p_contig_1" 4228898 4230287 4229592.5 1390 0 "S1.PSN1217.h"
"231" "CBS815.71p_g1219:g" 0 "CBS815.71p_contig_1" 4230392 4233625 4232008.5 3234 0 "S1.PSN1217.h"
"232" "CBS815.71p_g122:g" 0 "CBS815.71p_contig_1" 404733 405931 405332 1199 0 "S1.PSN1217.h"
"233" "CBS815.71p_g1220:g" 0 "CBS815.71p_contig_1" 4235092 4236945 4236018.5 1854 0 "S1.PSN1217.h"
"234" "CBS815.71p_g1221:g" 0 "CBS815.71p_contig_1" 4239031 4244306 4241668.5 5276 0 "S1.PSN1217.h"
"235" "CBS815.71p_g1222:g" 0 "CBS815.71p_contig_1" 4246296 4248789 4247542.5 2494 0 "S1.PSN1217.h"
"236" "CBS815.71p_g1223:g" 0 "CBS815.71p_contig_1" 4249678 4252398 4251038 2721 0 "S1.PSN1217.h"
"237" "CBS815.71p_g1224:g" 0 "CBS815.71p_contig_1" 4252960 4254829 4253894.5 1870 0 "S1.PSN1217.h"
"238" "CBS815.71p_g1225:g" 0 "CBS815.71p_contig_1" 4255141 4258170 4256655.5 3030 0 "S1.PSN1217.h"
"239" "CBS815.71p_g1226:g" 0 "CBS815.71p_contig_1" 4259593 4266280 4262936.5 6688 0 "S1.PSN1217.h"
"240" "CBS815.71p_g123:g" 0 "CBS815.71p_contig_1" 406237 407943 407090 1707 0 "S1.PSN1217.h"
"241" "CBS815.71p_g1231:g" 0 "CBS815.71p_contig_1" 4277989 4279998 4278993.5 2010 0 "S1.PSN1217.h"
"242" "CBS815.71p_g1232:g" 0 "CBS815.71p_contig_1" 4291407 4292468 4291937.5 1062 0 "S1.PSN1217.h"
"243" "CBS815.71p_g1233:g" 0 "CBS815.71p_contig_1" 4293126 4294842 4293984 1717 0 "S1.PSN1217.h"
"244" "CBS815.71p_g1234:g" 0 "CBS815.71p_contig_1" 4295222 4298241 4296731.5 3020 0 "S1.PSN1217.h"
"245" "CBS815.71p_g1235:g" 0 "CBS815.71p_contig_1" 4307013 4309509 4308261 2497 0 "S1.PSN1217.h"
"246" "CBS815.71p_g1236:g" 0 "CBS815.71p_contig_1" 4311382 4312445 4311913.5 1064 0 "S1.PSN1217.h"
"247" "CBS815.71p_g1237:g" 0 "CBS815.71p_contig_1" 4313416 4314375 4313895.5 960 0 "S1.PSN1217.h"
"248" "CBS815.71p_g1239:g" 0 "CBS815.71p_contig_1" 4320851 4322614 4321732.5 1764 0 "S1.PSN1217.h"
"249" "CBS815.71p_g124:g" 0 "CBS815.71p_contig_1" 408096 410309 409202.5 2214 0 "S1.PSN1217.h"
"250" "CBS815.71p_g1240:g" 0 "CBS815.71p_contig_1" 4323121 4323636 4323378.5 516 0 "S1.PSN1217.h"
"251" "CBS815.71p_g1241:g" 0 "CBS815.71p_contig_1" 4324913 4326096 4325504.5 1184 0 "S1.PSN1217.h"
"252" "CBS815.71p_g1242:g" 0 "CBS815.71p_contig_1" 4327570 4330580 4329075 3011 0 "S1.PSN1217.h"
"253" "CBS815.71p_g1243:g" 0 "CBS815.71p_contig_1" 4331755 4333524 4332639.5 1770 0 "S1.PSN1217.h"
"254" "CBS815.71p_g1244:g" 0 "CBS815.71p_contig_1" 4333922 4334449 4334185.5 528 0 "S1.PSN1217.h"
"255" "CBS815.71p_g1245:g" 0 "CBS815.71p_contig_1" 4335205 4336629 4335917 1425 0 "S1.PSN1217.h"
"256" "CBS815.71p_g1246:g" 0 "CBS815.71p_contig_1" 4339338 4340651 4339994.5 1314 0 "S1.PSN1217.h"
"257" "CBS815.71p_g1247:g" 0 "CBS815.71p_contig_1" 4341908 4343443 4342675.5 1536 0 "S1.PSN1217.h"
"258" "CBS815.71p_g1248:g" 0 "CBS815.71p_contig_1" 4343749 4344191 4343970 443 0 "S1.PSN1217.h"
"259" "CBS815.71p_g1249:g" 0 "CBS815.71p_contig_1" 4345497 4346538 4346017.5 1042 0 "S1.PSN1217.h"
"260" "CBS815.71p_g125:g" 0 "CBS815.71p_contig_1" 414933 416569 415751 1637 0 "S1.PSN1217.h"
"261" "CBS815.71p_g1250:g" 0 "CBS815.71p_contig_1" 4346710 4347128 4346919 419 0 "S1.PSN1217.h"
"262" "CBS815.71p_g1251:g" 0 "CBS815.71p_contig_1" 4347500 4348705 4348102.5 1206 0 "S1.PSN1217.h"
"263" "CBS815.71p_g1252:g" 0 "CBS815.71p_contig_1" 4350845 4352030 4351437.5 1186 0 "S1.PSN1217.h"
"264" "CBS815.71p_g1253:g" 0 "CBS815.71p_contig_1" 4352908 4354317 4353612.5 1410 0 "S1.PSN1217.h"
"265" "CBS815.71p_g1254:g" 0 "CBS815.71p_contig_1" 4355350 4356859 4356104.5 1510 0 "S1.PSN1217.h"
"266" "CBS815.71p_g1256:g" 0 "CBS815.71p_contig_1" 4362945 4363880 4363412.5 936 0 "S1.PSN1217.h"
"267" "CBS815.71p_g1257:g" 0 "CBS815.71p_contig_1" 4364829 4366332 4365580.5 1504 0 "S1.PSN1217.h"
"268" "CBS815.71p_g1258:g" 0 "CBS815.71p_contig_1" 4366863 4367290 4367076.5 428 0 "S1.PSN1217.h"
"269" "CBS815.71p_g1259:g" 0 "CBS815.71p_contig_1" 4367711 4368366 4368038.5 656 0 "S1.PSN1217.h"
"270" "CBS815.71p_g126:g" 0 "CBS815.71p_contig_1" 417116 418043 417579.5 928 0 "S1.PSN1217.h"
"271" "CBS815.71p_g1260:g" 0 "CBS815.71p_contig_1" 4368711 4370354 4369532.5 1644 0 "S1.PSN1217.h"
"272" "CBS815.71p_g1261:g" 0 "CBS815.71p_contig_1" 4371222 4371949 4371585.5 728 0 "S1.PSN1217.h"
"273" "CBS815.71p_g1262:g" 0 "CBS815.71p_contig_1" 4372313 4374565 4373439 2253 0 "S1.PSN1217.h"
"274" "CBS815.71p_g1263:g" 0 "CBS815.71p_contig_1" 4376316 4377907 4377111.5 1592 0 "S1.PSN1217.h"
"275" "CBS815.71p_g1264:g" 0 "CBS815.71p_contig_1" 4378234 4379388 4378811 1155 0 "S1.PSN1217.h"
"276" "CBS815.71p_g1266:g" 0 "CBS815.71p_contig_1" 4381400 4383383 4382391.5 1984 0 "S1.PSN1217.h"
"277" "CBS815.71p_g1267:g" 0 "CBS815.71p_contig_1" 4384134 4386353 4385243.5 2220 0 "S1.PSN1217.h"
"278" "CBS815.71p_g1268:g" 0 "CBS815.71p_contig_1" 4387287 4388083 4387685 797 0 "S1.PSN1217.h"
"279" "CBS815.71p_g1269:g" 0 "CBS815.71p_contig_1" 4388526 4393813 4391169.5 5288 0 "S1.PSN1217.h"
"280" "CBS815.71p_g127:g" 0 "CBS815.71p_contig_1" 418368 418656 418512 289 0 "S1.PSN1217.h"
"281" "CBS815.71p_g1270:g" 0 "CBS815.71p_contig_1" 4394135 4394503 4394319 369 0 "S1.PSN1217.h"
"282" "CBS815.71p_g1271:g" 0 "CBS815.71p_contig_1" 4399520 4400368 4399944 849 0 "S1.PSN1217.h"
"283" "CBS815.71p_g1272:g" 0 "CBS815.71p_contig_1" 4401236 4402756 4401996 1521 0 "S1.PSN1217.h"
"284" "CBS815.71p_g1273:g" 0 "CBS815.71p_contig_1" 4403728 4404206 4403967 479 0 "S1.PSN1217.h"
"285" "CBS815.71p_g1274:g" 0 "CBS815.71p_contig_1" 4405314 4406158 4405736 845 0 "S1.PSN1217.h"
"286" "CBS815.71p_g1275:g" 0 "CBS815.71p_contig_1" 4406223 4406715 4406469 493 0 "S1.PSN1217.h"
"287" "CBS815.71p_g1276:g" 0 "CBS815.71p_contig_1" 4409042 4411949 4410495.5 2908 0 "S1.PSN1217.h"
"288" "CBS815.71p_g1277:g" 0 "CBS815.71p_contig_1" 4413679 4414506 4414092.5 828 0 "S1.PSN1217.h"
"289" "CBS815.71p_g1278:g" 0 "CBS815.71p_contig_1" 4416401 4417996 4417198.5 1596 0 "S1.PSN1217.h"
"290" "CBS815.71p_g1279:g" 0 "CBS815.71p_contig_1" 4419242 4420354 4419798 1113 0 "S1.PSN1217.h"
"291" "CBS815.71p_g128:g" 0 "CBS815.71p_contig_1" 422366 423391 422878.5 1026 0 "S1.PSN1217.h"
"292" "CBS815.71p_g1280:g" 0 "CBS815.71p_contig_1" 4421121 4421833 4421477 713 0 "S1.PSN1217.h"
"293" "CBS815.71p_g1281:g" 0 "CBS815.71p_contig_1" 4422609 4424497 4423553 1889 0 "S1.PSN1217.h"
"294" "CBS815.71p_g1282:g" 0 "CBS815.71p_contig_1" 4426245 4428918 4427581.5 2674 0 "S1.PSN1217.h"
"295" "CBS815.71p_g1283:g" 0 "CBS815.71p_contig_1" 4431847 4433946 4432896.5 2100 0 "S1.PSN1217.h"
"296" "CBS815.71p_g1284:g" 0 "CBS815.71p_contig_1" 4434262 4435061 4434661.5 800 0 "S1.PSN1217.h"
"297" "CBS815.71p_g1285:g" 0 "CBS815.71p_contig_1" 4436123 4437983 4437053 1861 0 "S1.PSN1217.h"
"298" "CBS815.71p_g1286:g" 0 "CBS815.71p_contig_1" 4438144 4438956 4438550 813 0 "S1.PSN1217.h"
"299" "CBS815.71p_g1287:g" 0 "CBS815.71p_contig_1" 4439362 4440849 4440105.5 1488 0 "S1.PSN1217.h"
"300" "CBS815.71p_g1288:g" 0 "CBS815.71p_contig_1" 4441437 4443176 4442306.5 1740 0 "S1.PSN1217.h"
"301" "CBS815.71p_g1289:g" 0 "CBS815.71p_contig_1" 4443881 4446580 4445230.5 2700 0 "S1.PSN1217.h"
"302" "CBS815.71p_g129:g" 0 "CBS815.71p_contig_1" 425982 427655 426818.5 1674 0 "S1.PSN1217.h"
"303" "CBS815.71p_g1290:g" 0 "CBS815.71p_contig_1" 4446915 4447662 4447288.5 748 0 "S1.PSN1217.h"
"304" "CBS815.71p_g1291:g" 0 "CBS815.71p_contig_1" 4449460 4450709 4450084.5 1250 0 "S1.PSN1217.h"
"305" "CBS815.71p_g1292:g" 0 "CBS815.71p_contig_1" 4453633 4456291 4454962 2659 0 "S1.PSN1217.h"
"306" "CBS815.71p_g1293:g" 0 "CBS815.71p_contig_1" 4457483 4458356 4457919.5 874 0 "S1.PSN1217.h"
"307" "CBS815.71p_g1294:g" 0 "CBS815.71p_contig_1" 4458723 4460972 4459847.5 2250 0 "S1.PSN1217.h"
"308" "CBS815.71p_g1295:g" 0 "CBS815.71p_contig_1" 4462035 4463308 4462671.5 1274 0 "S1.PSN1217.h"
"309" "CBS815.71p_g1296:g" 0 "CBS815.71p_contig_1" 4464386 4464977 4464681.5 592 0 "S1.PSN1217.h"
"310" "CBS815.71p_g1297:g" 0 "CBS815.71p_contig_1" 4468545 4470068 4469306.5 1524 0 "S1.PSN1217.h"
"311" "CBS815.71p_g1298:g" 0 "CBS815.71p_contig_1" 4470400 4472519 4471459.5 2120 0 "S1.PSN1217.h"
"312" "CBS815.71p_g1299:g" 0 "CBS815.71p_contig_1" 4473860 4476369 4475114.5 2510 0 "S1.PSN1217.h"
"313" "CBS815.71p_g13:g" 0 "CBS815.71p_contig_1" 71176 72609 71892.5 1434 0 "S1.PSN1217.h"
"314" "CBS815.71p_g130:g" 0 "CBS815.71p_contig_1" 428176 429370 428773 1195 0 "S1.PSN1217.h"
"315" "CBS815.71p_g1300:g" 0 "CBS815.71p_contig_1" 4477801 4479312 4478556.5 1512 0 "S1.PSN1217.h"
"316" "CBS815.71p_g1301:g" 0 "CBS815.71p_contig_1" 4479805 4481659 4480732 1855 0 "S1.PSN1217.h"
"317" "CBS815.71p_g1302:g" 0 "CBS815.71p_contig_1" 4482869 4487918 4485393.5 5050 0 "S1.PSN1217.h"
"318" "CBS815.71p_g1303:g" 0 "CBS815.71p_contig_1" 4488566 4492220 4490393 3655 0 "S1.PSN1217.h"
"319" "CBS815.71p_g1304:g" 0 "CBS815.71p_contig_1" 4494720 4497066 4495893 2347 0 "S1.PSN1217.h"
"320" "CBS815.71p_g1305:g" 0 "CBS815.71p_contig_1" 4499393 4502048 4500720.5 2656 0 "S1.PSN1217.h"
"321" "CBS815.71p_g1306:g" 0 "CBS815.71p_contig_1" 4503545 4505876 4504710.5 2332 0 "S1.PSN1217.h"
"322" "CBS815.71p_g1307:g" 0 "CBS815.71p_contig_1" 4506247 4508076 4507161.5 1830 0 "S1.PSN1217.h"
"323" "CBS815.71p_g1308:g" 0 "CBS815.71p_contig_1" 4514264 4516533 4515398.5 2270 0 "S1.PSN1217.h"
"324" "CBS815.71p_g1309:g" 0 "CBS815.71p_contig_1" 4519243 4521110 4520176.5 1868 0 "S1.PSN1217.h"
"325" "CBS815.71p_g131:g" 0 "CBS815.71p_contig_1" 432724 434469 433596.5 1746 0 "S1.PSN1217.h"
"326" "CBS815.71p_g1310:g" 0 "CBS815.71p_contig_1" 4522047 4523645 4522846 1599 0 "S1.PSN1217.h"
"327" "CBS815.71p_g1311:g" 0 "CBS815.71p_contig_1" 4524990 4528019 4526504.5 3030 0 "S1.PSN1217.h"
"328" "CBS815.71p_g1312:g" 0 "CBS815.71p_contig_1" 4531649 4532446 4532047.5 798 0 "S1.PSN1217.h"
"329" "CBS815.71p_g1313:g" 0 "CBS815.71p_contig_1" 4533522 4536795 4535158.5 3274 0 "S1.PSN1217.h"
"330" "CBS815.71p_g1314:g" 0 "CBS815.71p_contig_1" 4537432 4539031 4538231.5 1600 0 "S1.PSN1217.h"
"331" "CBS815.71p_g1315:g" 0 "CBS815.71p_contig_1" 4539104 4540248 4539676 1145 0 "S1.PSN1217.h"
"332" "CBS815.71p_g1316:g" 0 "CBS815.71p_contig_1" 4541213 4543908 4542560.5 2696 0 "S1.PSN1217.h"
"333" "CBS815.71p_g1317:g" 0 "CBS815.71p_contig_1" 4546339 4547029 4546684 691 0 "S1.PSN1217.h"
"334" "CBS815.71p_g1318:g" 0 "CBS815.71p_contig_1" 4547919 4548747 4548333 829 0 "S1.PSN1217.h"
"335" "CBS815.71p_g1319:g" 0 "CBS815.71p_contig_1" 4549419 4552865 4551142 3447 0 "S1.PSN1217.h"
"336" "CBS815.71p_g132:g" 0 "CBS815.71p_contig_1" 436730 437263 436996.5 534 0 "S1.PSN1217.h"
"337" "CBS815.71p_g1323:g" 0 "CBS815.71p_contig_1" 4566527 4569196 4567861.5 2670 0 "S1.PSN1217.h"
"338" "CBS815.71p_g1324:g" 0 "CBS815.71p_contig_1" 4569957 4573451 4571704 3495 0 "S1.PSN1217.h"
"339" "CBS815.71p_g1325:g" 0 "CBS815.71p_contig_1" 4573564 4574946 4574255 1383 0 "S1.PSN1217.h"
"340" "CBS815.71p_g1326:g" 0 "CBS815.71p_contig_1" 4575326 4576904 4576115 1579 0 "S1.PSN1217.h"
"341" "CBS815.71p_g1327:g" 0 "CBS815.71p_contig_1" 4577634 4579679 4578656.5 2046 0 "S1.PSN1217.h"
"342" "CBS815.71p_g1328:g" 0 "CBS815.71p_contig_1" 4580302 4581217 4580759.5 916 0 "S1.PSN1217.h"
"343" "CBS815.71p_g1329:g" 0 "CBS815.71p_contig_1" 4584279 4587402 4585840.5 3124 0 "S1.PSN1217.h"
"344" "CBS815.71p_g1330:g" 0 "CBS815.71p_contig_1" 4587875 4589384 4588629.5 1510 0 "S1.PSN1217.h"
"345" "CBS815.71p_g1331:g" 0 "CBS815.71p_contig_1" 4589975 4591753 4590864 1779 0 "S1.PSN1217.h"
"346" "CBS815.71p_g1332:g" 0 "CBS815.71p_contig_1" 4592101 4592734 4592417.5 634 0 "S1.PSN1217.h"
"347" "CBS815.71p_g1333:g" 0 "CBS815.71p_contig_1" 4593462 4594526 4593994 1065 0 "S1.PSN1217.h"
"348" "CBS815.71p_g1334:g" 0 "CBS815.71p_contig_1" 4595060 4597246 4596153 2187 0 "S1.PSN1217.h"
"349" "CBS815.71p_g1335:g" 0 "CBS815.71p_contig_1" 4598717 4601121 4599919 2405 0 "S1.PSN1217.h"
"350" "CBS815.71p_g1336:g" 0 "CBS815.71p_contig_1" 4601499 4604000 4602749.5 2502 0 "S1.PSN1217.h"
"351" "CBS815.71p_g1337:g" 0 "CBS815.71p_contig_1" 4606564 4608219 4607391.5 1656 0 "S1.PSN1217.h"
"352" "CBS815.71p_g1338:g" 0 "CBS815.71p_contig_1" 4608951 4611497 4610224 2547 0 "S1.PSN1217.h"
"353" "CBS815.71p_g1339:g" 0 "CBS815.71p_contig_1" 4612266 4613300 4612783 1035 0 "S1.PSN1217.h"
"354" "CBS815.71p_g134:g" 0 "CBS815.71p_contig_1" 442420 446873 444646.5 4454 0 "S1.PSN1217.h"
"355" "CBS815.71p_g1340:g" 0 "CBS815.71p_contig_1" 4614122 4619366 4616744 5245 0 "S1.PSN1217.h"
"356" "CBS815.71p_g1341:g" 0 "CBS815.71p_contig_1" 4620191 4621003 4620597 813 0 "S1.PSN1217.h"
"357" "CBS815.71p_g1342:g" 0 "CBS815.71p_contig_1" 4624818 4626832 4625825 2015 0 "S1.PSN1217.h"
"358" "CBS815.71p_g1343:g" 0 "CBS815.71p_contig_1" 4631511 4633381 4632446 1871 0 "S1.PSN1217.h"
"359" "CBS815.71p_g1344:g" 0 "CBS815.71p_contig_1" 4636386 4638470 4637428 2085 0 "S1.PSN1217.h"
"360" "CBS815.71p_g1345:g" 0 "CBS815.71p_contig_1" 4638919 4639803 4639361 885 0 "S1.PSN1217.h"
"361" "CBS815.71p_g1346:g" 0 "CBS815.71p_contig_1" 4640053 4641330 4640691.5 1278 0 "S1.PSN1217.h"
"362" "CBS815.71p_g1347:g" 0 "CBS815.71p_contig_1" 4641711 4642412 4642061.5 702 0 "S1.PSN1217.h"
"363" "CBS815.71p_g1348:g" 0 "CBS815.71p_contig_1" 4644576 4646640 4645608 2065 0 "S1.PSN1217.h"
"364" "CBS815.71p_g1349:g" 0 "CBS815.71p_contig_1" 4652673 4656313 4654493 3641 0 "S1.PSN1217.h"
"365" "CBS815.71p_g135:g" 0 "CBS815.71p_contig_1" 449889 450695 450292 807 0 "S1.PSN1217.h"
"366" "CBS815.71p_g1350:g" 0 "CBS815.71p_contig_1" 4657617 4659113 4658365 1497 0 "S1.PSN1217.h"
"367" "CBS815.71p_g1351:g" 0 "CBS815.71p_contig_1" 4659694 4667716 4663705 8023 0 "S1.PSN1217.h"
"368" "CBS815.71p_g1352:g" 0 "CBS815.71p_contig_1" 4668269 4669336 4668802.5 1068 0 "S1.PSN1217.h"
"369" "CBS815.71p_g1353:g" 0 "CBS815.71p_contig_1" 4670439 4671972 4671205.5 1534 0 "S1.PSN1217.h"
"370" "CBS815.71p_g1354:g" 0 "CBS815.71p_contig_1" 4677261 4678923 4678092 1663 0 "S1.PSN1217.h"
"371" "CBS815.71p_g1355:g" 0 "CBS815.71p_contig_1" 4679908 4682730 4681319 2823 0 "S1.PSN1217.h"
"372" "CBS815.71p_g1356:g" 0 "CBS815.71p_contig_1" 4682833 4684086 4683459.5 1254 0 "S1.PSN1217.h"
"373" "CBS815.71p_g1357:g" 0 "CBS815.71p_contig_1" 4685052 4686152 4685602 1101 0 "S1.PSN1217.h"
"374" "CBS815.71p_g1358:g" 0 "CBS815.71p_contig_1" 4686438 4687170 4686804 733 0 "S1.PSN1217.h"
"375" "CBS815.71p_g136:g" 0 "CBS815.71p_contig_1" 452050 453084 452567 1035 0 "S1.PSN1217.h"
"376" "CBS815.71p_g1362:g" 0 "CBS815.71p_contig_1" 4707090 4707428 4707259 339 0 "S1.PSN1217.h"
"377" "CBS815.71p_g1363:g" 0 "CBS815.71p_contig_1" 4708359 4709823 4709091 1465 0 "S1.PSN1217.h"
"378" "CBS815.71p_g1365:g" 0 "CBS815.71p_contig_1" 4710649 4711134 4710891.5 486 0 "S1.PSN1217.h"
"379" "CBS815.71p_g1366:g" 0 "CBS815.71p_contig_1" 4711724 4713942 4712833 2219 0 "S1.PSN1217.h"
"380" "CBS815.71p_g1367:g" 0 "CBS815.71p_contig_1" 4715671 4716804 4716237.5 1134 0 "S1.PSN1217.h"
"381" "CBS815.71p_g1368:g" 0 "CBS815.71p_contig_1" 4717410 4724713 4721061.5 7304 0 "S1.PSN1217.h"
"382" "CBS815.71p_g1369:g" 0 "CBS815.71p_contig_1" 4726144 4729534 4727839 3391 0 "S1.PSN1217.h"
"383" "CBS815.71p_g137:g" 0 "CBS815.71p_contig_1" 456069 457736 456902.5 1668 0 "S1.PSN1217.h"
"384" "CBS815.71p_g1370:g" 0 "CBS815.71p_contig_1" 4729957 4730847 4730402 891 0 "S1.PSN1217.h"
"385" "CBS815.71p_g1371:g" 0 "CBS815.71p_contig_1" 4731361 4733728 4732544.5 2368 0 "S1.PSN1217.h"
"386" "CBS815.71p_g1372:g" 0 "CBS815.71p_contig_1" 4736552 4741791 4739171.5 5240 0 "S1.PSN1217.h"
"387" "CBS815.71p_g1374:g" 0 "CBS815.71p_contig_1" 4750931 4754976 4752953.5 4046 0 "S1.PSN1217.h"
"388" "CBS815.71p_g1375:g" 0 "CBS815.71p_contig_1" 4768614 4769083 4768848.5 470 0 "S1.PSN1217.h"
"389" "CBS815.71p_g1376:g" 0 "CBS815.71p_contig_1" 4772140 4772445 4772292.5 306 0 "S1.PSN1217.h"
"390" "CBS815.71p_g1377:g" 0 "CBS815.71p_contig_1" 4773490 4774453 4773971.5 964 0 "S1.PSN1217.h"
"391" "CBS815.71p_g1378:g" 0 "CBS815.71p_contig_1" 4774674 4776428 4775551 1755 0 "S1.PSN1217.h"
"392" "CBS815.71p_g138:g" 0 "CBS815.71p_contig_1" 462422 463690 463056 1269 0 "S1.PSN1217.h"
"393" "CBS815.71p_g1385:g" 0 "CBS815.71p_contig_1" 4791779 4792693 4792236 915 0 "S1.PSN1217.h"
"394" "CBS815.71p_g1386:g" 0 "CBS815.71p_contig_1" 4793580 4794554 4794067 975 0 "S1.PSN1217.h"
"395" "CBS815.71p_g1387:g" 0 "CBS815.71p_contig_1" 4794591 4795624 4795107.5 1034 0 "S1.PSN1217.h"
"396" "CBS815.71p_g1388:g" 0 "CBS815.71p_contig_1" 4797110 4798002 4797556 893 0 "S1.PSN1217.h"
"397" "CBS815.71p_g1389:g" 0 "CBS815.71p_contig_1" 4799011 4799678 4799344.5 668 0 "S1.PSN1217.h"
"398" "CBS815.71p_g139:g" 0 "CBS815.71p_contig_1" 464526 467774 466150 3249 0 "S1.PSN1217.h"
"399" "CBS815.71p_g1390:g" 0 "CBS815.71p_contig_1" 4800189 4802129 4801159 1941 0 "S1.PSN1217.h"
"400" "CBS815.71p_g1391:g" 0 "CBS815.71p_contig_1" 4803859 4804321 4804090 463 0 "S1.PSN1217.h"
"401" "CBS815.71p_g1392:g" 0 "CBS815.71p_contig_1" 4805358 4807630 4806494 2273 0 "S1.PSN1217.h"
"402" "CBS815.71p_g1393:g" 0 "CBS815.71p_contig_1" 4808374 4810268 4809321 1895 0 "S1.PSN1217.h"
"403" "CBS815.71p_g1394:g" 0 "CBS815.71p_contig_1" 4810914 4812953 4811933.5 2040 0 "S1.PSN1217.h"
"404" "CBS815.71p_g1395:g" 0 "CBS815.71p_contig_1" 4813782 4814972 4814377 1191 0 "S1.PSN1217.h"
"405" "CBS815.71p_g1396:g" 0 "CBS815.71p_contig_1" 4816132 4817298 4816715 1167 0 "S1.PSN1217.h"
"406" "CBS815.71p_g1397:g" 0 "CBS815.71p_contig_1" 4817674 4819491 4818582.5 1818 0 "S1.PSN1217.h"
"407" "CBS815.71p_g1398:g" 0 "CBS815.71p_contig_1" 4820988 4821641 4821314.5 654 0 "S1.PSN1217.h"
"408" "CBS815.71p_g1399:g" 0 "CBS815.71p_contig_1" 4825369 4830881 4828125 5513 0 "S1.PSN1217.h"
"409" "CBS815.71p_g14:g" 0 "CBS815.71p_contig_1" 74654 77593 76123.5 2940 0 "S1.PSN1217.h"
"410" "CBS815.71p_g140:g" 0 "CBS815.71p_contig_1" 468498 469895 469196.5 1398 0 "S1.PSN1217.h"
"411" "CBS815.71p_g1400:g" 0 "CBS815.71p_contig_1" 4835546 4836205 4835875.5 660 0 "S1.PSN1217.h"
"412" "CBS815.71p_g1401:g" 0 "CBS815.71p_contig_1" 4836650 4837573 4837111.5 924 0 "S1.PSN1217.h"
"413" "CBS815.71p_g1402:g" 0 "CBS815.71p_contig_1" 4839455 4840162 4839808.5 708 0 "S1.PSN1217.h"
"414" "CBS815.71p_g1403:g" 0 "CBS815.71p_contig_1" 4840498 4842197 4841347.5 1700 0 "S1.PSN1217.h"
"415" "CBS815.71p_g1404:g" 0 "CBS815.71p_contig_1" 4850726 4852280 4851503 1555 0 "S1.PSN1217.h"
"416" "CBS815.71p_g1405:g" 0 "CBS815.71p_contig_1" 4853556 4856219 4854887.5 2664 0 "S1.PSN1217.h"
"417" "CBS815.71p_g1406:g" 0 "CBS815.71p_contig_1" 4857064 4858542 4857803 1479 0 "S1.PSN1217.h"
"418" "CBS815.71p_g1407:g" 0 "CBS815.71p_contig_1" 4863095 4864507 4863801 1413 0 "S1.PSN1217.h"
